address_id,customer_id,address_line,city,state,pincode,is_default
406,406,"02
Anne Road",Shillong,Meghalaya,690462,True
407,407,"34/07
Taneja Marg",Jamshedpur,Jharkhand,317419,True
408,408,"08/02
Nagarajan Road",Indore,Madhya Pradesh,526765,True
409,409,"141, Kala Ganj",Aizawl,Mizoram,706338,True
410,410,"85
Sani",Prayagraj,Uttar Pradesh,045241,True
411,411,"04, Tara Road",Nagpur,Maharashtra,003757,True
412,412,"32
Ahluwalia Chowk",Surat,Gujarat,246343,True
413,413,"793, Chakraborty Chowk",Lucknow,Uttar Pradesh,634935,True
414,414,"139, Kala Marg",Vadodara,Gujarat,111952,True
415,415,"H.No. 934
Anand",Kolkata,West Bengal,820733,True
416,416,"84/044
Jha Ganj",Patna,Bihar,522168,True
417,417,"606, Vohra Street",New Delhi,Delhi,182331,True
418,418,"H.No. 26, Gara Ganj",Ahmedabad,Gujarat,070161,True
419,419,"72/926, Manda Zila",Amritsar,Punjab,674048,True
420,420,"12/62, Randhawa Nagar",Mangalore,Karnataka,168251,True
421,421,"40/04, Chakrabarti Chowk",Trichy,Tamil Nadu,377335,True
422,422,"18/75
Grewal",Jamshedpur,Jharkhand,083058,True
423,423,"757
Hayre Marg",Chandigarh,Punjab,247269,True
424,424,"68/351
Chand Ganj",Kota,Rajasthan,459706,True
425,425,"H.No. 994, Bath Path",Jamshedpur,Jharkhand,466468,True
426,426,"88/726
Kapadia",Nagpur,Maharashtra,248808,True
427,427,"708
Varghese Road",Patiala,Punjab,660320,True
428,428,"H.No. 658
Narasimhan Road",Bhopal,Madhya Pradesh,921677,True
429,429,"292, Vaidya Chowk",Mysuru,Karnataka,262945,True
430,430,"H.No. 33, Sama Path",Ahmedabad,Gujarat,480839,True
431,431,"94/959
Arora Ganj",Amritsar,Punjab,914641,True
432,432,"38/691
Gupta Nagar",Trichy,Tamil Nadu,861257,True
433,433,"06
Divan Street",Imphal,Manipur,780113,True
434,434,"23/13
Pillai Marg",Jaipur,Rajasthan,312492,True
435,435,"H.No. 24
Mukherjee",Shimla,Himachal Pradesh,228497,True
436,436,"64, Misra Road",Kanpur,Uttar Pradesh,222284,True
437,437,"77/14, Keer Marg",Shimla,Himachal Pradesh,059932,True
438,438,"935
Kade Street",Indore,Madhya Pradesh,175813,True
439,439,"61/346
Kumer Path",Meerut,Uttar Pradesh,510929,True
440,440,"43
Guha Circle",Nashik,Maharashtra,484028,True
441,441,"448
Sheth Nagar",Lucknow,Uttar Pradesh,620355,True
442,442,"H.No. 952
Shan Nagar",Siliguri,West Bengal,546503,True
443,443,"H.No. 469
Chandra",Salem,Tamil Nadu,455277,True
444,444,"H.No. 11
Mittal Path",Jodhpur,Rajasthan,768444,True
445,445,"H.No. 75, Pant Street",Chennai,Tamil Nadu,019359,True
446,446,"12/62, Guha Chowk",Chandigarh,Punjab,329025,True
447,447,"16/41, Chandran Chowk",Ahmedabad,Gujarat,887598,True
448,448,"H.No. 69
Sahni Marg",Chennai,Tamil Nadu,682179,True
449,449,"32/914
Ghose Ganj",Karimnagar,Telangana,479287,True
450,450,"71
Ramachandran Nagar",Kolkata,West Bengal,370861,True
451,451,"H.No. 844, Goda",Prayagraj,Uttar Pradesh,594311,True
452,452,"946, Sachdev Zila",Coimbatore,Tamil Nadu,588305,True
453,453,"20/30, Patla Nagar",Bhubaneswar,Odisha,024517,True
454,454,"91/142
Nayar Zila",Dhanbad,Jharkhand,950098,True
455,455,"H.No. 281, Vaidya Street",Trichy,Tamil Nadu,522791,True
456,456,"19/282
Balay Marg",Kolkata,West Bengal,695998,True
457,457,"H.No. 790
Batra Ganj",Nashik,Maharashtra,354826,True
458,458,"59, Lanka Street",Gwalior,Madhya Pradesh,885528,True
459,459,"76, Bahri Street",Guwahati,Assam,123589,True
460,460,"64, Sachdev Road",Bhopal,Madhya Pradesh,480684,True
461,461,"H.No. 980, Sharma Zila",Bhubaneswar,Odisha,668213,True
462,462,"462, Edwin Zila",Kota,Rajasthan,762555,True
463,463,"H.No. 360
Rajan Road",Patna,Bihar,033262,True
464,464,"978
Bhargava Marg",Gwalior,Madhya Pradesh,301272,True
465,465,"31/40
Hayer",Hyderabad,Telangana,638899,True
466,466,"H.No. 683, Kata Marg",New Delhi,Delhi,633917,True
467,467,"369, Maharaj Circle",Siliguri,West Bengal,435012,True
468,468,"56
Ranganathan Nagar",Rourkela,Odisha,212090,True
469,469,"H.No. 732
Pandey Circle",Udupi,Karnataka,072083,True
470,470,"84, Joshi Path",New Delhi,Delhi,574886,True
471,471,"H.No. 357, Loke Nagar",Bengaluru,Karnataka,196550,True
472,472,"63
Doshi Nagar",Raipur,Chhattisgarh,251848,True
473,473,"H.No. 917
Srinivas Chowk",Ranchi,Jharkhand,769594,True
474,474,"H.No. 110, Maharaj Nagar",Amritsar,Punjab,257592,True
475,475,"387
Sane Nagar",Gwalior,Madhya Pradesh,663224,True
476,476,"23, Cheema Marg",Bhopal,Madhya Pradesh,098103,True
477,477,"H.No. 17
Wason Ganj",Ludhiana,Punjab,985922,True
478,478,"H.No. 13, Badal Path",Jamshedpur,Jharkhand,640727,True
479,479,"77/481, Pai Ganj",Gaya,Bihar,922142,True
480,480,"H.No. 33
Shah Chowk",Shillong,Meghalaya,711344,True
481,481,"H.No. 050, Goda Street",Gandhinagar,Gujarat,467684,True
482,482,"14/468
Sampath Nagar",Mumbai,Maharashtra,086043,True
483,483,"17
Dey Path",Salem,Tamil Nadu,689634,True
484,484,"H.No. 519
Suresh Ganj",Kota,Rajasthan,593930,True
485,485,"H.No. 54
Bail",Udupi,Karnataka,688083,True
486,486,"387
Lad",Delhi,Delhi,437790,True
487,487,"44, Gade Zila",Bhopal,Madhya Pradesh,954436,True
488,488,"92/878, Sinha Ganj",Gwalior,Madhya Pradesh,856749,True
489,489,"H.No. 01, Bose Path",Cuttack,Odisha,329787,True
490,490,"H.No. 92
Ramesh Chowk",Coimbatore,Tamil Nadu,178764,True
491,491,"33/710
Ahluwalia Marg",Kota,Rajasthan,285861,True
492,492,"H.No. 234
Dhingra Ganj",Kanpur,Uttar Pradesh,126742,True
493,493,"88, Ravi Road",Salem,Tamil Nadu,082128,True
494,494,"H.No. 564, Mody Chowk",Puri,Odisha,854776,True
495,495,"H.No. 21, Aurora Road",Warangal,Telangana,668483,True
496,496,"03, Nagar Road",Udaipur,Rajasthan,831143,True
497,497,"46, Gara",Lucknow,Uttar Pradesh,076010,True
498,498,"53/29
Sastry Path",Indore,Madhya Pradesh,547650,True
499,499,"58/18
Walla",Kota,Rajasthan,612978,True
500,500,"H.No. 61
Kata Street",Vadodara,Gujarat,273016,True
501,501,"974
Kuruvilla Chowk",Karimnagar,Telangana,722536,True
502,502,"H.No. 355
Sinha Marg",Rajkot,Gujarat,464058,True
503,503,"H.No. 38, Bhargava",Delhi,Delhi,943309,True
504,504,"44/11
Murthy Nagar",Leh,Ladakh,327545,True
505,505,"H.No. 962, Jha Zila",Kanpur,Uttar Pradesh,411630,True
506,506,"H.No. 54
Sha Marg",Bhopal,Madhya Pradesh,020759,True
507,507,"14/51
Garg Road",Shillong,Meghalaya,998808,True
508,508,"H.No. 578
Kothari Circle",Siliguri,West Bengal,279782,True
509,509,"74/567, Doctor Circle",Coimbatore,Tamil Nadu,579875,True
510,510,"79/696
Ramesh Street",Jamshedpur,Jharkhand,778866,True
511,511,"H.No. 15
Bains Ganj",Chennai,Tamil Nadu,128794,True
512,512,"00
Kade Path",Prayagraj,Uttar Pradesh,111234,True
513,513,"H.No. 370
Bora Chowk",Vadodara,Gujarat,313685,True
514,514,"H.No. 821
Kota Nagar",Nagpur,Maharashtra,241913,True
515,515,"H.No. 28, Som Street",Amritsar,Punjab,578517,True
516,516,"36/677
Dayal Circle",Gwalior,Madhya Pradesh,312306,True
517,517,"H.No. 67
Vyas Path",Mangalore,Karnataka,805054,True
518,518,"H.No. 32
Pal Road",Chennai,Tamil Nadu,641428,True
519,519,"240
Zachariah Chowk",Vadodara,Gujarat,237166,True
520,520,"H.No. 748, Hegde Nagar",Chennai,Tamil Nadu,425890,True
521,521,"H.No. 29, Nagy",Nashik,Maharashtra,655499,True
522,522,"28, Doshi Chowk",Bilaspur,Chhattisgarh,580486,True
523,523,"715
Kannan Path",Dehradun,Uttarakhand,971604,True
524,524,"H.No. 132
Chhabra Nagar",Dhanbad,Jharkhand,316348,True
525,525,"01/932
Yohannan Street",Howrah,West Bengal,855103,True
526,526,"35/52
Devan Circle",Salem,Tamil Nadu,294745,True
527,527,"367
Gola Nagar",Howrah,West Bengal,621759,True
528,528,"80/894
Kapur Ganj",Mumbai,Maharashtra,636756,True
529,529,"95/299
Kashyap Chowk",Muzaffarpur,Bihar,189222,True
530,530,"454
Kadakia Street",Varanasi,Uttar Pradesh,518759,True
531,531,"63/93
Garg Street",Nagpur,Maharashtra,844333,True
532,532,"H.No. 557
Chandra Zila",Srinagar,Jammu & Kashmir,374751,True
533,533,"H.No. 677
Loke Marg",Shimla,Himachal Pradesh,272389,True
534,534,"H.No. 93
Venkatesh Marg",Agartala,Tripura,167263,True
535,535,"H.No. 712
Uppal Nagar",Patiala,Punjab,759847,True
536,536,"82, Venkatesh Circle",Muzaffarpur,Bihar,960658,True
537,537,"636, Khalsa Ganj",Shimla,Himachal Pradesh,785196,True
538,538,"282
Bose Ganj",Shillong,Meghalaya,734558,True
539,539,"730
Sahota Street",New Delhi,Delhi,201618,True
540,540,"H.No. 241
Bobal Path",Dhanbad,Jharkhand,707230,True
541,541,"H.No. 382
Kala Path",Mangalore,Karnataka,825225,True
542,542,"41/075
De Nagar",Bhubaneswar,Odisha,457453,True
543,543,"91/215, Prabhakar Nagar",Udupi,Karnataka,530161,True
544,544,"H.No. 22, Nagar Road",Jamshedpur,Jharkhand,560514,True
545,545,"H.No. 71
Mohan Street",Panaji,Goa,448061,True
546,546,"H.No. 02, Sathe Circle",Vadodara,Gujarat,363359,True
547,547,"97
Mani Path",Puri,Odisha,615499,True
548,548,"15/66
Issac Nagar",Erode,Tamil Nadu,614081,True
549,549,"003, Tella Marg",Amritsar,Punjab,554454,True
550,550,"H.No. 883, Talwar",Raipur,Chhattisgarh,715824,True
551,551,"002
Bala Circle",Kota,Rajasthan,653021,True
552,552,"94, Bhakta Path",Jodhpur,Rajasthan,479153,True
553,553,"H.No. 005
Nair Ganj",Raipur,Chhattisgarh,158660,True
554,554,"38/18, Soni Street",Agra,Uttar Pradesh,943789,True
555,555,"58, Taneja Nagar",Patiala,Punjab,123787,True
556,556,"H.No. 19, Chaudhary Ganj",Pune,Maharashtra,750986,True
557,557,"61/37
Bhatia Zila",Coimbatore,Tamil Nadu,751203,True
558,558,"34
Chhabra Nagar",Karimnagar,Telangana,176673,True
559,559,"H.No. 96, Shroff Ganj",Srinagar,Jammu & Kashmir,327001,True
560,560,"H.No. 054
Bose Circle",Amritsar,Punjab,099432,True
561,561,"171
Nayar Zila",Jodhpur,Rajasthan,837308,True
562,562,"H.No. 070, Bera Path",Rourkela,Odisha,119989,True
563,563,"H.No. 119
Dar Street",Dehradun,Uttarakhand,889415,True
564,564,"17/767, Dubey Nagar",Chennai,Tamil Nadu,797362,True
565,565,"413, Chada",Madurai,Tamil Nadu,714034,True
566,566,"H.No. 025, Bedi Marg",Surat,Gujarat,470875,True
567,567,"H.No. 74, Bansal Street",Varanasi,Uttar Pradesh,263774,True
568,568,"H.No. 133
Dube Chowk",Meerut,Uttar Pradesh,607415,True
569,569,"42/48
Ahluwalia Zila",Srinagar,Jammu & Kashmir,862197,True
570,570,"93/26
Naik Nagar",Gwalior,Madhya Pradesh,296365,True
571,571,"H.No. 53
Ahuja Chowk",Kolkata,West Bengal,867999,True
572,572,"78/82
Sanghvi Nagar",Kanpur,Uttar Pradesh,776703,True
573,573,"H.No. 23
Subramanian Zila",Prayagraj,Uttar Pradesh,449261,True
574,574,"71/95
Aurora Path",Varanasi,Uttar Pradesh,824929,True
575,575,"18/68, Chakrabarti Ganj",Warangal,Telangana,910745,True
576,576,"48/26, Kapoor Circle",Port Blair,Andaman and Nicobar Islands,384697,True
577,577,"64/91, Bir Chowk",Gwalior,Madhya Pradesh,346138,True
578,578,"208, Char Zila",Jodhpur,Rajasthan,680088,True
579,579,"217
Devi Chowk",Imphal,Manipur,300660,True
580,580,"51/88, Char Path",Ranchi,Jharkhand,862748,True
581,581,"44/76
Soni",Chandigarh,Punjab,983217,True
582,582,"H.No. 53
Ranganathan Marg",Shimla,Himachal Pradesh,384049,True
583,583,"786
Palan Ganj",Gwalior,Madhya Pradesh,341533,True
584,584,"59, Raman Nagar",Panaji,Goa,948610,True
585,585,"79/808, Vasa Zila",Patiala,Punjab,610458,True
586,586,"971, Mukherjee Road",Shillong,Meghalaya,019179,True
587,587,"07/241
Soni Marg",Varanasi,Uttar Pradesh,445918,True
588,588,"681, Deo Circle",Ranchi,Jharkhand,605620,True
589,589,"558
Tara",Jaipur,Rajasthan,931073,True
590,590,"H.No. 45, Kannan Ganj",Indore,Madhya Pradesh,561185,True
591,591,"375
Acharya Road",Shimla,Himachal Pradesh,773459,True
592,592,"95/779, Agarwal Road",Amritsar,Punjab,724036,True
593,593,"H.No. 52, Hari",Kota,Rajasthan,069987,True
594,594,"78
Pandey",Jaipur,Rajasthan,612529,True
595,595,"H.No. 106
Oza Circle",Port Blair,Andaman and Nicobar Islands,075950,True
596,596,"46, Puri Zila",Mysuru,Karnataka,919510,True
597,597,"H.No. 81
Naik Chowk",Jaipur,Rajasthan,988949,True
598,598,"90/908
Tank Ganj",Vadodara,Gujarat,702338,True
599,599,"83/08, Bir Zila",Amritsar,Punjab,360959,True
600,600,"H.No. 023
Vyas Circle",Udupi,Karnataka,124101,True
601,601,"16/339, Srivastava Road",Howrah,West Bengal,546947,True
602,602,"H.No. 19
Narang Marg",Erode,Tamil Nadu,995529,True
603,603,"31/10
Ganguly",Noida,Uttar Pradesh,036782,True
604,604,"590
Rajan Path",Rourkela,Odisha,335339,True
605,605,"67, Nagy Ganj",Bhopal,Madhya Pradesh,679314,True
606,606,"H.No. 52, Parikh Road",Puri,Odisha,164847,True
607,607,"H.No. 81, Nagar Circle",Kota,Rajasthan,346211,True
608,608,"H.No. 89
Chaudhuri",Pune,Maharashtra,696095,True
609,609,"H.No. 155
Panchal Ganj",Pune,Maharashtra,063908,True
610,610,"61/999
Kapadia Marg",Prayagraj,Uttar Pradesh,644600,True
611,611,"81/724, Chadha Road",Kanpur,Uttar Pradesh,579553,True
612,612,"H.No. 59, Dada",Lucknow,Uttar Pradesh,639310,True
613,613,"65/040, Oza Nagar",Bilaspur,Chhattisgarh,425361,True
614,614,"H.No. 743, Ganguly Circle",Bhubaneswar,Odisha,522201,True
615,615,"268
Sami Road",Varanasi,Uttar Pradesh,552664,True
616,616,"64/26
Ramakrishnan Zila",Udupi,Karnataka,337044,True
617,617,"75/927, Kakar Path",Shillong,Meghalaya,981701,True
618,618,"18/355, Rajagopal Road",Kanpur,Uttar Pradesh,067563,True
619,619,"57/72
Aurora Nagar",Chandigarh,Punjab,092698,True
620,620,"H.No. 15
Sarraf Road",Nagpur,Maharashtra,541664,True
621,621,"H.No. 54
Wable Path",Ludhiana,Punjab,415079,True
622,622,"H.No. 503, Rajagopal Zila",Bilaspur,Chhattisgarh,048355,True
623,623,"678
Mani Road",Bilaspur,Chhattisgarh,545003,True
624,624,"78/498
Sandhu Nagar",Karimnagar,Telangana,982132,True
625,625,"H.No. 700
Mahal Road",Nagpur,Maharashtra,163069,True
626,626,"79/759, Yohannan Nagar",Hyderabad,Telangana,695002,True
627,627,"13/37, Pingle Zila",Jodhpur,Rajasthan,999566,True
628,628,"74/62, Saraf Chowk",Pune,Maharashtra,002347,True
629,629,"98/721
Chawla Path",Karimnagar,Telangana,360771,True
630,630,"13/831, Brar Chowk",Kota,Rajasthan,432784,True
631,631,"02, Oza Nagar",Leh,Ladakh,614028,True
632,632,"H.No. 18, Upadhyay Ganj",Bilaspur,Chhattisgarh,381931,True
633,633,"H.No. 96
Babu Street",Dhanbad,Jharkhand,687424,True
634,634,"24
Divan Marg",Udupi,Karnataka,622654,True
635,635,"H.No. 193
Viswanathan Zila",Patna,Bihar,659974,True
636,636,"35/326, Nair Marg",Rajkot,Gujarat,302550,True
637,637,"741, Behl Chowk",Nashik,Maharashtra,178567,True
638,638,"86, Wason Nagar",Rajkot,Gujarat,685658,True
639,639,"H.No. 11
Gera Road",Noida,Uttar Pradesh,790597,True
640,640,"04/557, Kaul Zila",Haridwar,Uttarakhand,717460,True
641,641,"720
Dhar Path",Howrah,West Bengal,389083,True
642,642,"20
Trivedi Zila",Salem,Tamil Nadu,294190,True
643,643,"H.No. 492, Bansal Chowk",Hyderabad,Telangana,225647,True
644,644,"61/319, Gopal Zila",Leh,Ladakh,864162,True
645,645,"838
Tripathi Street",Port Blair,Andaman and Nicobar Islands,761254,True
646,646,"203, Khatri Chowk",Udupi,Karnataka,893314,True
647,647,"75/400
Goel Marg",Bengaluru,Karnataka,339242,True
648,648,"610, Rana Path",Aizawl,Mizoram,638064,True
649,649,"H.No. 530
Vyas Nagar",Chennai,Tamil Nadu,285651,True
650,650,"473
Nagi Zila",Chandigarh,Punjab,191312,True
651,651,"80/764, Dhawan Path",Rourkela,Odisha,342409,True
652,652,"69/61, Bhakta Zila",Muzaffarpur,Bihar,752746,True
653,653,"92, Chanda Ganj",Kolkata,West Bengal,271634,True
654,654,"11/39
Devan Circle",Amritsar,Punjab,386097,True
655,655,"168
Chad Street",Karimnagar,Telangana,929706,True
656,656,"H.No. 814
Khatri Road",Rourkela,Odisha,537171,True
657,657,"84/497
Chokshi Street",Jamshedpur,Jharkhand,812334,True
658,658,"267
Gokhale Chowk",Meerut,Uttar Pradesh,652196,True
659,659,"98/21
Natarajan Street",Leh,Ladakh,995130,True
660,660,"H.No. 11, Lall Zila",Port Blair,Andaman and Nicobar Islands,364214,True
661,661,"46
Seth",Nashik,Maharashtra,507900,True
662,662,"H.No. 091
Bajwa Chowk",Patna,Bihar,640445,True
663,663,"80/702, Doshi Zila",Cuttack,Odisha,672640,True
664,664,"615, Babu Chowk",Ludhiana,Punjab,692096,True
665,665,"68
Vora Zila",Bhubaneswar,Odisha,529314,True
666,666,"82/67, Cherian",Gwalior,Madhya Pradesh,558476,True
667,667,"H.No. 68
Sule Zila",Ludhiana,Punjab,333140,True
668,668,"23/50
Atwal Ganj",Gandhinagar,Gujarat,272657,True
669,669,"H.No. 698, Mandal Circle",Imphal,Manipur,023112,True
670,670,"14
Chakrabarti Marg",Mysuru,Karnataka,333498,True
671,671,"99/38, Loke",Bengaluru,Karnataka,560826,True
672,672,"H.No. 821, Chaudhry Marg",Pune,Maharashtra,538463,True
673,673,"565, Sha Marg",Thane,Maharashtra,715037,True
674,674,"78
Nagy Nagar",Udupi,Karnataka,686423,True
675,675,"20, Rattan Zila",Jaipur,Rajasthan,991128,True
676,676,"26
Bera Road",Aizawl,Mizoram,881195,True
677,677,"H.No. 628, Kurian Marg",Muzaffarpur,Bihar,144868,True
678,678,"12/241, Badami",Imphal,Manipur,973119,True
679,679,"09
Narasimhan Circle",Imphal,Manipur,050704,True
680,680,"93
Kashyap Road",Noida,Uttar Pradesh,023280,True
681,681,"60/47
Bains Circle",Shillong,Meghalaya,517588,True
682,682,"H.No. 11, Chokshi Marg",Shimla,Himachal Pradesh,252158,True
683,683,"54/967, Agrawal Marg",Jamshedpur,Jharkhand,386560,True
684,684,"42, Anne Zila",Warangal,Telangana,160880,True
685,685,"92/17, Morar Road",Bilaspur,Chhattisgarh,304096,True
686,686,"H.No. 54
Bahri Street",Mumbai,Maharashtra,167475,True
687,687,"H.No. 305
Sodhi Chowk",Raipur,Chhattisgarh,077430,True
688,688,"38/729, Sarna Road",Udaipur,Rajasthan,252571,True
689,689,"040
More Street",Port Blair,Andaman and Nicobar Islands,476286,True
690,690,"75, Shukla",Shimla,Himachal Pradesh,433952,True
691,691,"H.No. 533
Dani Zila",Bilaspur,Chhattisgarh,018542,True
692,692,"H.No. 30
Karnik Path",Vadodara,Gujarat,368097,True
693,693,"H.No. 29, Modi Nagar",Leh,Ladakh,525691,True
694,694,"79/957
Dhingra Ganj",Rajkot,Gujarat,330830,True
695,695,"71
Oommen Street",Udaipur,Rajasthan,517792,True
696,696,"62, Sha Zila",Varanasi,Uttar Pradesh,990378,True
697,697,"67/72
Sarraf",Gwalior,Madhya Pradesh,240324,True
698,698,"27/409, Pandya",Cuttack,Odisha,690437,True
699,699,"418, Bumb",Madurai,Tamil Nadu,077400,True
700,700,"23/404, Soman Marg",Kolkata,West Bengal,387184,True
701,701,"562, Mandal",Hyderabad,Telangana,227614,True
702,702,"58, Mandal Zila",Udaipur,Rajasthan,693049,True
703,703,"H.No. 62
Bera Chowk",Imphal,Manipur,381733,True
704,704,"04, Kannan Ganj",Port Blair,Andaman and Nicobar Islands,959677,True
705,705,"724
Soni Circle",Gaya,Bihar,617213,True
706,706,"41/425, Bail Nagar",Haridwar,Uttarakhand,100977,True
707,707,"82/937
Dada Street",Bilaspur,Chhattisgarh,988705,True
708,708,"58/46, Srivastava Zila",Pune,Maharashtra,381908,True
709,709,"H.No. 26, Hari Marg",Shillong,Meghalaya,323141,True
710,710,"30/496
Patla Circle",Leh,Ladakh,165202,True
711,711,"65/575
Srivastava Marg",Siliguri,West Bengal,069468,True
712,712,"12/72
Chanda Zila",Ludhiana,Punjab,824437,True
713,713,"664
Wable Road",Varanasi,Uttar Pradesh,895699,True
714,714,"H.No. 16, Gulati Circle",Bhopal,Madhya Pradesh,857721,True
715,715,"H.No. 291
Raja Zila",Haridwar,Uttarakhand,162099,True
716,716,"601
Hari Path",Varanasi,Uttar Pradesh,040553,True
717,717,"H.No. 55, Ganesh Road",Raipur,Chhattisgarh,862152,True
718,718,"H.No. 527, Sarkar Path",Panaji,Goa,772684,True
719,719,"648
Grewal Chowk",Puri,Odisha,820624,True
720,720,"228, Iyengar Ganj",Puri,Odisha,907949,True
721,721,"H.No. 65
Kade Road",Rourkela,Odisha,749193,True
722,722,"63, Subramaniam Road",Raipur,Chhattisgarh,052505,True
723,723,"H.No. 95, Gade Path",Leh,Ladakh,746968,True
724,724,"12/802, Barad Marg",Erode,Tamil Nadu,718339,True
725,725,"15/80, Chandra Chowk",Panaji,Goa,462465,True
726,726,"650, Jain Zila",Jodhpur,Rajasthan,986098,True
727,727,"23/16
Sharaf Chowk",New Delhi,Delhi,850575,True
728,728,"H.No. 193
Basu Road",Rajkot,Gujarat,336109,True
729,729,"593, Gala Road",Mumbai,Maharashtra,641438,True
730,730,"05/294
Sant Circle",Ahmedabad,Gujarat,795816,True
731,731,"H.No. 287
Sinha Circle",Meerut,Uttar Pradesh,287964,True
732,732,"H.No. 707, Thakkar Street",Warangal,Telangana,284868,True
733,733,"H.No. 339
Saxena Marg",Lucknow,Uttar Pradesh,094076,True
734,734,"24/26, Sood Chowk",Haridwar,Uttarakhand,542779,True
735,735,"H.No. 28, Mohan Road",Kanpur,Uttar Pradesh,707089,True
736,736,"300, Manne Ganj",Vadodara,Gujarat,965774,True
737,737,"95, Chana Ganj",Gaya,Bihar,485834,True
738,738,"84, Rastogi Marg",Mangalore,Karnataka,472718,True
739,739,"H.No. 090, Dara Road",Port Blair,Andaman and Nicobar Islands,452028,True
740,740,"12/79
Ahuja Nagar",Vadodara,Gujarat,251848,True
741,741,"18, Bhardwaj Marg",Rajkot,Gujarat,047154,True
742,742,"H.No. 21
Vora Nagar",Haridwar,Uttarakhand,569341,True
743,743,"93, Ghose Street",Srinagar,Jammu & Kashmir,421070,True
744,744,"497
Rattan Ganj",Hyderabad,Telangana,483726,True
745,745,"H.No. 220, Verma Nagar",Siliguri,West Bengal,853976,True
746,746,"32/99, Devi",Varanasi,Uttar Pradesh,907572,True
747,747,"H.No. 93, Mall Marg",Nashik,Maharashtra,387911,True
748,748,"H.No. 76, Gade Circle",Dhanbad,Jharkhand,014878,True
749,749,"H.No. 314
Pai Circle",Erode,Tamil Nadu,485268,True
750,750,"H.No. 558, Barad Street",Gandhinagar,Gujarat,277249,True
751,751,"38
Chowdhury Chowk",Howrah,West Bengal,059570,True
752,752,"45/330, Loke Path",Bhubaneswar,Odisha,206799,True
753,753,"51/640, Tank Nagar",Jaipur,Rajasthan,942500,True
754,754,"507
Din Road",Amritsar,Punjab,011498,True
755,755,"H.No. 266
Bajwa",Udupi,Karnataka,389890,True
756,756,"H.No. 221
Devan Circle",Shillong,Meghalaya,890853,True
757,757,"H.No. 76, Kuruvilla Circle",Vadodara,Gujarat,037674,True
758,758,"33, Nazareth Street",Kota,Rajasthan,773720,True
759,759,"H.No. 95
Rajan Street",Karimnagar,Telangana,074435,True
760,760,"34/85, Bhargava Nagar",Jamshedpur,Jharkhand,101794,True
761,761,"10/06, Aggarwal",Siliguri,West Bengal,783167,True
762,762,"H.No. 293, Dara",Aizawl,Mizoram,333387,True
763,763,"936, Mistry Path",Muzaffarpur,Bihar,999259,True
764,764,"87
Tak Circle",Salem,Tamil Nadu,097660,True
765,765,"648
Cherian Road",Indore,Madhya Pradesh,443569,True
766,766,"H.No. 754, Buch Street",Madurai,Tamil Nadu,660278,True
